date,geo,hashtags,id,text,type,username
2019-07-06 04:58:49+00:00,,#zionwilliamson #earthquake #normalnotallowedsports #nba #basketball #basket #lebronjames,1147369285091639296,The #zionwilliamson was a bit short lived due to the #earthquake Hope everybody is good #normalnotallowedsports Video credit to my fam http://nba.news .365 • • • • • . . #nba #basketball #basket #lebronjames… https://www.instagram.com/p/BzkA-r_l6qW/?igshid=2vd0k5i7h4bo …,official,batchnotnormal
2019-07-06 04:58:06+00:00,,,1147369106498191360,"When an earthquake is the 3rd or 4th biggest story of the day at the WSOP, you know it’s been a wild day.",official,Kevmath
2019-07-06 04:57:03+00:00,,,1147368842005401601,"These earthquakes need to stop happening when I'm at work by myself IV drips were shaking, dogs were freaking out.",official,Meoww_Mixx
2019-07-06 04:56:47+00:00,,,1147368774074585088,I’m ready to say fuck it and drop whatever on a flight home. I can’t do Vegas and these earthquakes man.,official,mekaxoxo_
2019-07-06 04:55:39+00:00,,,1147368487909650432,"My 1st earthquake, never again.",official,texas_elnino
2019-07-06 04:55:38+00:00,,#Fanboys,1147368486743580673,@TonyDasco #Fanboys calling the earthquake “Quakey.”,official,LVGully
2019-07-06 04:55:28+00:00,,#july4 #Earthquake,1147368444817358848,Fun fact... I just happened to be napping for the #july4 and this evenings #Earthquake so I didn’t feel a thing. The slow motion dick drop onto my nightstand I posted on http://OnlyFans.com/JackLawrenceXXX was obviously a farce.,official,JackLawrenceXXX
2019-07-06 04:55:28+00:00,,#WSOPpic,1147368442212700161,Earthquake aftershocks felt at the #WSOPpic.twitter.com/EKBVSYPvKG – at Rio Convention Center,official,KimGussoni
2019-07-06 04:54:51+00:00,,,1147368288273326080,They’re saying more Earthquakes are to follow.,official,DJERock
2019-07-06 04:54:20+00:00,,,1147368158551932928,Y’all can come at me all you want but I don’t care. I don’t think it’s funny about the earthquake. As being someone who may have to drive back to Los Angeles with it going on in Vegas isn’t no joke. Karma is a bitch so keep laughing.,official,delisarachelle_
2019-07-06 04:54:02+00:00,,,1147368082203193344,"We are still in Vegas, but just felt the effect of the earthquake (7.1) in California. Wow! That was a bit unnerving!! This is our response about 15-20 seconds after it started. Excuse any crazy reactions!! pic.twitter.com/CFKCf8CcVf – at Paradise Buffet & Café",official,RuthEverett
2019-07-06 04:53:52+00:00,,,1147368040331218944,What to do during an earthquake. Read it. Learn it. Love it. https://twitter.com/mikamckinnon/status/1146871820546527233 …,official,dsyzdek
2019-07-06 04:53:40+00:00,,,1147367991689875456,veronica just told me she was so scared of the earthquake she was standing in her pantry,official,gabgerber
2019-07-06 04:52:43+00:00,,,1147367748869038080,People are still trying to get on the high roller at the linq like we didn’t just have a whole ass earthquake. Lmao like you really wanna be on a Ferris wheel after that!?,official,ItsJustSwell
2019-07-06 04:52:08+00:00,,,1147367603406430210,This Earthquake had us shook pic.twitter.com/c4grPrXRcZ,official,krystalkarenr
2019-07-06 04:51:34+00:00,,,1147367463362805760,"I’m in Vegas, and that earthquake was crazy..",official,AnaliciaNichole
2019-07-06 04:51:30+00:00,,,1147367445427916800,Just had to work thru an earthquake dealing the Main Event. Crazy,official,RehabHigh
2019-07-06 04:51:17+00:00,,#RidgecrestEarthquake #LasVegas,1147367388565786624,"#RidgecrestEarthquake felt in #LasVegas | Magnitude 7.1 Earthquake Follows July 4th Ridgecrest Quake, Becoming the 'Mainshock' http://on.ktla.com/qGt8i via @KTLA",official,KeithRogers2
2019-07-06 04:51:15+00:00,,,1147367381368315904,Just felt a earthquake for the first time !,official,Kenny42CantQuit
2019-07-06 04:51:10+00:00,,#earthquake,1147367360904359936,Northridge quake was a fun one #earthquake,official,tomatoupstairs6
2019-07-06 04:51:10+00:00,,,1147367360195489794,"First I survive (barely) a straight flush, then survive a guy pulling his tallywhacker out at the table. Now a earthquake! Damn... makes me realize..... BEST SUMMER EVER!!!!!!!! pic.twitter.com/XeZ2AKVATJ",official,BobMatherPoker
2019-07-06 04:50:45+00:00,,#vegas #cnn #yeg #imissEdmonton,1147367256520704001,Wow. 2nd earthquake of my life - again in #vegas. This one just about warranted a barf bag. @CNN #cnn #yeg #imissEdmonton lol,official,CindySancheAB
2019-07-06 04:49:31+00:00,,,1147366946632945664,How about... “.... due to the unforeseen earthquake....” When was the last foreseen earthquake?,official,telluridenative
2019-07-06 04:49:25+00:00,,,1147366919747407874,Still tripping we felt that earthquake in a whole other state,official,__taralynnx
2019-07-06 04:49:12+00:00,,,1147366865544417281,Being on top of the strat for that was not fun. That was literally the second scariest moment of my life I thought the building was coming down. I called Amanda immediately just to find out it was an earthquake & not the building. But god damn I thought I was dead for sure.,official,TheeDjCorona
2019-07-06 04:47:56+00:00,,,1147366545279995904,Survived my first earthquake. You’re not getting rid of me just yet.,official,TechnoChode
2019-07-06 04:47:35+00:00,,,1147366459988832257,i hella felt that earthquake aftershock this time!! thought my old ass was getting vertigo,official,LexxiG
2019-07-06 04:47:25+00:00,,,1147366418150592514,At least I finally got to feel what it’s like to be in an earthquake. Honestly kinda cool,official,jayrod1018
2019-07-06 04:47:23+00:00,,#Vegas #earthquake,1147366410592505856,You haven’t truly lived until you’ve played the game of “Is that wind? Or is that an earthquake?” while driving. #Vegas #earthquake,official,itaylorray
2019-07-06 04:46:33+00:00,,,1147366200210366464,Did anyone else feel that earthquake tonight in Vegas??,official,Ekinekebeauty
2019-07-06 04:46:29+00:00,,,1147366181113696256,Almost everything in hobby lobby fell on the ground during the earthquake.,official,jayrod1018
2019-07-06 04:46:17+00:00,,,1147366131591573504,I think that earthquake lady is tired of dumb questions,official,tokenbrotha
2019-07-06 04:45:53+00:00,,#whereintheworldisHH,1147366030014111744,Winning at bingo and dodging earthquakes in Las Vegas #whereintheworldisHH,official,Brianfournier52
2019-07-06 04:45:38+00:00,,,1147365967523016704,Did this happen during the earthquake??? https://twitter.com/RexChapman/status/1146989221393129472 …,official,BookofJonah
2019-07-06 04:45:02+00:00,,#WNBA,1147365819195617282,Thanks to @AndreDrummond for joining me during the earthquake delay tonight @LVAces @WashMystics #WNBA Gane postponed at halftime & all safe @ESPNLasVegas @LVSportsNetworkpic.twitter.com/dyzSdXML58,official,TCMartin21
2019-07-06 04:44:11+00:00,,,1147365603906215937,"So, this whole earthquake thing. Not in favor of it.",official,augdoglandis
2019-07-06 04:44:07+00:00,,,1147365586680213505,I didn't feel the earthquake yesterday and today's. Hope everyone is okay.,official,arceojenn
2019-07-06 04:43:57+00:00,,,1147365546217725952,Me getting tf out of Thomas & Mack when I felt the earthquake pic.twitter.com/9xztnjn2YW,official,liam_kay_
2019-07-06 04:43:24+00:00,,#earthquakes #lasvegasearthquake #notfunny,1147365405670776832,We've experienced 2 #earthquakes over the last 2 days here in Vegas... #lasvegasearthquake #notfunny,official,wiley_la
2019-07-06 04:42:46+00:00,,,1147365246337576960,California keep that earthquake stuff over there.,official,jaila_sayz
2019-07-06 04:42:28+00:00,,,1147365172039671810,Felt my first earthquake in Vegas and I thought it was just the shots!,official,Righteous_Ryann
2019-07-06 04:42:11+00:00,,,1147365098731667456,"Wow, two earthquakes in two days, not something I was expecting to experience on this trip!",official,skybluesara2
2019-07-06 04:42:09+00:00,,,1147365089571307520,dumb teacher lady really told us to get as close to a building as possible during an earthquake,official,b_sumabatt
2019-07-06 04:41:54+00:00,,,1147365026736402432,Just what I needed to see as these earthquakes decide to go HAM https://twitter.com/ABC/status/1147328352547721216 …,official,shariatPR
2019-07-06 04:41:27+00:00,,,1147364916543623169,Las Vegas has one earthquake and people think it’s the end of the world,official,taylorweil2
2019-07-06 04:41:22+00:00,,,1147364893223350274,Second earthquake in two days? Yeah it’s about time to go.,official,jfoster0
2019-07-06 04:41:19+00:00,,#earthquake,1147364879822548992,Do I need to tweet about the #earthquake pic.twitter.com/vPblAVDZU5,official,Malibu2PD
2019-07-06 04:41:11+00:00,,#UFC239 #UFCFightWeek #UFCFanExperience #MeetandGreet #StephenThompson #Wonderboy #ValentinaShevchenko #TheBullet,1147364849783062528,"Ummm, ok, crawled out from under the table with my niece from the earthquake aftershock #UFC239 #UFCFightWeek #UFCFanExperience #MeetandGreet #StephenThompson #Wonderboy #ValentinaShevchenko #TheBullet… https://www.instagram.com/p/Bzj--fPp9Uq/?igshid=1y0f1ay4oqugg …",official,juniehoang
2019-07-06 04:40:24+00:00,,#earthquake,1147364649404211200,When the #earthquake happened pic.twitter.com/UX4dnvjDAp,official,Tyloading9
2019-07-06 04:39:50+00:00,,,1147364509842993153,"The quotidian earthquakes in diurnal are not ordinary. I think Iran is at work. It is not homespun or rustic or maybe something is wrong somewhere. It is either we have offended God or the devil is using some powerful force going underneath us. However, we need to pray. God help. pic.twitter.com/KONqraepIN",official,JDPsychologist
2019-07-06 04:39:25+00:00,,,1147364403139923973,"Get used to it, Vegas! Earthquake aftershocks could last years, scientists say https://www.latimes.com/local/lanow/la-me-aftershocks-ridgecrest-earthquake-20190705-story.html …",official,epappa
2019-07-06 04:39:25+00:00,,,1147364403035029505,"This earthquake shit has me on edge. I’ve got our “safe place” stocked with flashlight, water, food, catfood, phone charger and booze; what am i missing??",official,BellaWink
2019-07-06 04:39:07+00:00,,,1147364327961194496,"Yo Earth, I’m gonna need you to cool it with the big earthquakes",official,mordythegoat
2019-07-06 04:39:01+00:00,,,1147364304968024069,I'm too drunk for these earthquakes cuh,official,DeLaSpice
2019-07-06 04:38:58+00:00,,#vegas #earthquake,1147364292439576577,And it’s been upgraded back up to a 7.1 magnitude earthquake. #vegas #earthquake pic.twitter.com/8LFVWi7Sso,official,mickakers
2019-07-06 04:38:54+00:00,,,1147364271644262400,"I was just in my first feel-able earthquake and, let me tell ya, it was a blast.",official,SegaShines
2019-07-06 04:38:45+00:00,,,1147364236101767168,"Earthquake aside, the knicks were a bit too swept up in the occasion tonight - but can’t lie it was electric. Lebron and AD on the baseline. Floyd Mayweather, Dolan etc. All on the baseline. Mitch and Barrett pressed a bit too much at times. Liked the D from Iggy and...Knox!",official,Nykterryandtray
2019-07-06 04:38:37+00:00,,#EarthquakeLA #earthquake #RingDoorbellpic,1147364204325638144,"I'm my insane neighbor is back again today about the #EarthquakeLA #earthquake because we felt it in Vegas. I need to meet whoever these neighbors are, seeing as how we equally can't stand whoever the OG poster is. #RingDoorbellpic.twitter.com/hK8NzRE0L9",official,RachelNStephens
2019-07-06 04:38:08+00:00,,#lasvegasearthquake #LasVegas #Vegas #EarthquakeLA #earthquake,1147364082183368705,Shakey Shakey earthie quakey #lasvegasearthquake #LasVegas #Vegas #EarthquakeLA #earthquake,official,modtechent
2019-07-06 04:37:56+00:00,,,1147364030526287873,The raiders are bringing these earthquakes...,official,Fabio_VeraLinan
2019-07-06 04:37:30+00:00,,,1147363922229338113,It’s not like we can do anything about the earthquake,official,LessyEmma
2019-07-06 04:37:05+00:00,,#Earthquake #LasVegas #Vegas #SinCity,1147363816608423937,I need to get the fuck outta here ... THAT’S IT!!! #Earthquake #LasVegas #Vegas #SinCity @The Empress Estates https://www.instagram.com/p/Bzj-g-MHoyX/?igshid=yc4fp8hbe0pt …,official,Royal_Empress
2019-07-06 04:37:02+00:00,,,1147363802851053568,For sure taking my moms advice on making an emergency bag because honestly you never know when a bigger earthquake will hit.,official,Adahly1
2019-07-06 04:36:46+00:00,,,1147363737126363137,I wonder why @AndyRichter didn't make his earthquake scale easier to understand? How is a 6.9 earthquake 3x stronger than a 6.4 earthquake?,official,MikeyBlair
2019-07-06 04:36:45+00:00,,,1147363734324576258,I was in the pool on a floatie with my pup during tonight’s earthquake and that was terrifying .,official,JessCarrozza
2019-07-06 04:36:25+00:00,,,1147363649180200960,"The quotidian earthquakes in diurnal are not ordinary. I think Iran is at work. It is not homespun or rustic or maybe something is wrong somewhere. It is either we have offended God or the devil is using some powerful force going underneath us. However, we need to pray. God help. pic.twitter.com/LUPOkXu6ZH",official,JDPsychologist
2019-07-06 04:36:13+00:00,,#NBASummerLeague,1147363597414088706,Felt that earthquake all the way in Vegas! #NBASummerLeague fans running out of the shaking stadium while the jumbotron swayed overhead. Crazy stuff.,official,Chelsealeebee
2019-07-06 04:36:00+00:00,,,1147363544532320256,"tell me why i was on the top of the high roller during the earthquake,, i really said “bro they aint tell us this thing was finna shake up here” pic.twitter.com/S3g9gis9mg",official,kkatiebrown
2019-07-06 04:35:55+00:00,,,1147363522625466368,This was my 3rd earthquake! Felt this one in Las Vegas. Other 2 were in WA!!,official,bannerliving33
2019-07-06 04:35:52+00:00,,,1147363510155747328,"I got the seismic info now. 7.1 earthquake in Ridgecrest, Ca. Transform fault like but the San Andreas fault. Aka strike slip. Don't know if it's rt or left lateral.",official,mikasjuliajones
2019-07-06 04:35:46+00:00,,,1147363485078056960,We’re good. Legit earthquake 7.2. Scary!!!,official,alliemcdeal
2019-07-06 04:35:15+00:00,,#WSOP2019 #earthquake,1147363355654537216,Pause tremblement de terre sur le Main Event des #WSOP2019 (Images @espn) #earthquake pic.twitter.com/o1DHdbo6DD,official,maximetaldir
2019-07-06 04:35:05+00:00,,#KThanksByepic,1147363314168545281,"Thanks @jakewagnermusic for working in that awesome remixed C+C Music Factory ""Gonna Make You Sweat"" at @MandalayBay Events Center @LVAces game, it meant so much! Game called because of some earthquake whatever #KThanksByepic.twitter.com/I0A7YLnidk",official,SharkyGreen
2019-07-06 04:35:00+00:00,,,1147363290571390976,In the NBA summer league and the bleachers start shaking. This earthquake stuff is real.,official,Antbanks007
2019-07-06 04:34:47+00:00,,,1147363238687805440,"guess i can cross off feeling an earthquake, felt the second one here in Las Vegas.",official,augustpalchanis
2019-07-06 04:34:06+00:00,,,1147363065098207232,"Besides Route 91, I don’t think I’ve ever been this terrified before. A 7.1 earthquake in Las Vegas is not what I signed up for this weekend. Maybe I should stop coming to Vegas all together",official,Mss_Mina
2019-07-06 04:33:25+00:00,,#earthquake #Zion #Vegas,1147362892624224258,"My first earthquake while watching Zion in Vegas. My seat started shaking, then the Jumbotron, I was out!!! Run #earthquake #Zion #Vegas",official,JGray1221
2019-07-06 04:33:07+00:00,,#vinoelviernes #tomavinomexicano #vino #earthquake #temblor,1147362817164447744,"Cuidado con sus bebidas. Está temblando. Salud! #vinoelviernes #tomavinomexicano #vino #earthquake #temblor @Las Vegas, Nevada https://www.instagram.com/p/Bzj-D-6HYLM/?igshid=8du2b7taxojy …",official,rtorresvegas
2019-07-06 04:33:06+00:00,,,1147362813964242944,We’re live on http://News3LV.com with the latest on the latest earthquake that shook California and Nevada — @HeatherNews3LV with local reaction. @reedNews3LV & @LatoyaNews3LV anchoring.pic.twitter.com/KSHTJDJ04o,official,peteravalencia
2019-07-06 04:32:56+00:00,,,1147362772121870336,So far during the @Wsop Main event we’ve experienced a naked man throwing shoes at the dealer and getting DQ’d someone stealing chips and getting DQ’d/Arrested multiple earthquakes and @AllenKessler bagging heaps is this the end of the world?,official,RexClinkscales
2019-07-06 04:32:55+00:00,,,1147362767373926401,"The best thing you can do is prepare in advance. Have a provision kit put away with food, fresh water for a week and maybe a flashlight. Canned food and bottled water is fine. When the earthquake hits find a safe place to take cover and you should be fine.",official,MarkBrining
2019-07-06 04:32:18+00:00,,,1147362611110899712,Sam & I we’re watching child’s play at the maya theatre and the earthquake happen. Everyone thought it was part of the movie. We’ve never been so we thought so too! Yo they serve miches & sangira js lol,official,katnovar
2019-07-06 04:32:12+00:00,,,1147362586976899072,@DanaNews3LV @KimNews3LV Now I understand what they mean by a wave earthquake,official,Vegasman53
2019-07-06 04:31:28+00:00,,,1147362404625346560,"I slept through the earthquake the other day but I sure felt the one today. My boss came running out of the office yelling ""it's an earthquake!"" and a second later it felt like I was standing on a waterbed.",official,little_tig3r
2019-07-06 04:31:26+00:00,,,1147362393074237440,"The quotidian earthquakes in diurnal are not ordinary. I think Iran is at work. It is not homespun or rustic or maybe something is wrong somewhere. It is either we have offended God or the devil is using some powerful force going underneath us. However, we need to pray. God help. pic.twitter.com/Lr58MNDoHc",official,JDPsychologist
2019-07-06 04:31:12+00:00,,#NBASummerLeague,1147362335842922496,The aftermath of the earthquake here at the Thomas and Mack. The #NBASummerLeague decided to cancel all the games here for the remainder of the night. @News3LVpic.twitter.com/nwiQ5tSa90 – at Thomas & Mack Center,official,BryanNews3LV
2019-07-06 04:30:56+00:00,,,1147362270088814592,"Enough about the earthquake, this is the really important news pic.twitter.com/gqBTJ9tcbc",official,syd_viciously
2019-07-06 04:30:27+00:00,,,1147362147254411264,Like I think no one have ever went thorough an earthquake while performing,official,shivanipaliwal
2019-07-06 04:30:25+00:00,,#Spidercam #Intuitiveaerialpic,1147362136949178369,"The latest earthquake might have stopped the game and cleared the venue in Las Vegas, but Spidercam is still hanging around waiting for another shot. #Spidercam #Intuitiveaerialpic.twitter.com/wjyFbVaUjt – at Thomas & Mack Center",official,PeterDChilds
2019-07-06 04:30:23+00:00,,,1147362130477244416,Eating my left over primrib I didn't feel any earthquake but saw my fan and hanger shaking my uncle said is earthquake boy damn big one is coming for sure,official,Siharath1
2019-07-06 04:30:21+00:00,,,1147362122726166529,Next earthquake has a high bar to clear now.,official,ChangPants
2019-07-06 04:30:13+00:00,,#getmehome #nothanks #vegasearthquake,1147362089922514946,First Earthquake #getmehome #nothanks #vegasearthquake,official,beckyhunn
2019-07-06 04:29:56+00:00,,,1147362017570725888,We need more @normmacdonald earthquake coverage.,official,RemkoRinkema
2019-07-06 04:29:46+00:00,,,1147361975283830784,"is it only me? but i feel like we had an earthquake in Vegas an hour ago. Twas pretty strong, water coming out of my pool. Scary. My very first time to experience it in Vegas",official,mystic1434
2019-07-06 04:29:06+00:00,,,1147361806324621313,Umm experienced earthquake two days in a row and they were huge,official,shivanipaliwal
2019-07-06 04:28:02+00:00,,,1147361540368060416,I just pray there’s no earthquakes while I’m at work tomorrow!,official,AniiMendoza_12
2019-07-06 04:27:45+00:00,,,1147361469719203841,life alert patients: help i’ve fallen and i can’t get up earthquake: pic.twitter.com/Y2msEvwKo5,official,_the3rd
2019-07-06 04:27:32+00:00,,,1147361415079944192,Me when the next earthquake hits pic.twitter.com/GY7aXusuVa,official,LasVegasLocally
2019-07-06 04:26:24+00:00,,,1147361129254883328,This is a first. Had a lengthy earthquake delay and now the game has been called for safety reasons. @LVAces @WashMystics Game postponed at halftime. @ESPNLasVegas @LVSportsNetworkpic.twitter.com/NkPWWWxVmX,official,TCMartin21
2019-07-06 04:26:22+00:00,,,1147361117783486464,"I felt my first earthquake today so I obviously need to post about it. Fun fact, I was once voted “Most Likely to Sleep Through an Earthquake” and that’s probably still the case.",official,talmizrachi
2019-07-06 04:26:16+00:00,,#NBASummerLeague #ZionWilliamson #earthquake,1147361095016828929,#NBASummerLeague was dope!! #ZionWilliamson had the Earth SHAKIN!!! Literally!! #earthquake pic.twitter.com/x84gek4cOi,official,blaziankidd
2019-07-06 04:25:39+00:00,,#LasVegas #earthquake,1147360940557402112,That’s the first time I nearly shit my pants and vomited from atop the MGM sober. #LasVegas #earthquake,official,AccPharmacist
2019-07-06 04:25:27+00:00,,,1147360890477412353,i’ve been stoned for both of the earthquakes and couldn’t figure out if I was just that high or if the ground was actually moving pic.twitter.com/X3MXBDMNQN,official,20somethingfuck
2019-07-06 04:25:22+00:00,,,1147360868373389312,"Pretty surreal scene tonight at Thomas & Mack. First an earthquake, then confusion about whether or not Nuggets/Suns would be played and where. Tonight’s game could be rescheduled for Saturday morning but that’s still to be determined. A lot of confusion still.",official,HarrisonWind
2019-07-06 04:25:11+00:00,,,1147360821833375744,And there’s the earthquake.,official,Kevmath
2019-07-06 04:25:02+00:00,,,1147360782516047874,I don’t understand what these reporters want from these guys? You can’t one hundred percent predict an earthquake and they literally keep asking “ will this happen again tonight “ lmao,official,elcarlitos15
2019-07-06 04:24:48+00:00,,#earthquake #lasvegasearthquake,1147360726962409472,The earthquake reminds me of the vegas realtor who said he’s just waitin for California to fall into the ocean due to the “big quake” so he can sell ocean front property #earthquake #lasvegasearthquake,official,Squeeks4Zoro
2019-07-06 04:24:47+00:00,,,1147360721363038208,Im on thw 58th floor at the Caesars palace... (everything shaking) my drunk ass “is that an earthquake”,official,ChrisIto19
2019-07-06 04:24:42+00:00,,#earthquake #lasvegasearthquakepic,1147360702216069121,Were not on a cruise ship anymore. Why is it swaying? #earthquake #lasvegasearthquakepic.twitter.com/aQKAE49IUb,official,DaOnlyWeelowie
2019-07-06 04:24:42+00:00,,#earthquake,1147360700957749250,North Las Vegas Aliante #earthquake,official,Klgloyd
2019-07-06 04:24:35+00:00,,#earthquake,1147360672705126400,"G feels a #earthquake again. @Henderson, Nevada https://www.instagram.com/p/Bzj8-fhHeIS/?igshid=jz6buln4ah1x …",official,lavangfan
2019-07-06 04:24:24+00:00,,,1147360625745547264,It shook but shorter. I just can’t anymore. And this is the desert. Not supposed to feel earthquakes here.,official,laarnid1
2019-07-06 04:24:24+00:00,,,1147360624281677824,Who are these moron reporters arguing with CalTech scientists about earthquakes?,official,truthfromduluth
2019-07-06 04:23:47+00:00,,,1147360469117591552,I just experienced my first earthquake. Wasn’t that big but wow that was wild. I hope ppl in Cali and whoever felt that in extreme measures are ok cuz man that was scary.,official,ally___poppins
2019-07-06 04:23:33+00:00,,,1147360409394933760,I fr thought the earthquake was never gonna end I had to hold on to Vanessa’s arm because our hotel room kept swaying back n forth,official,isabxldiaz
2019-07-06 04:23:32+00:00,,,1147360405473255424,Dealing during the World Series Of Poker Main Event during an earthquake what. the. fuck. And now there’s an aftershock. pic.twitter.com/IDdKoOEJP9,official,ATXChristina
2019-07-06 04:23:28+00:00,,#Vegasquakes,1147360390885494785,Didn’t feel either #Vegasquakes!! Does that make me earthquake immune?,official,tpmullin
2019-07-06 04:23:19+00:00,,,1147360351534477313,Watching the earthquake back on ESPN is hilarious,official,Shillibier
2019-07-06 04:23:15+00:00,,,1147360335399018496,All these damn earthquakes,official,iiHatejason
2019-07-06 04:23:08+00:00,,#Nuggets,1147360304432443392,"Pelicans versus Knicks game ended early. About 30 minutes ago. #Nuggets versus Phoenix was off, then on, then postponed to another day potentially. Now, Orlando versus San Antonio is ending after this final 1:47 seconds in the third quarter. All due to an Earthquake.",official,DuvalierJohnson
2019-07-06 04:22:49+00:00,,#VegasEarthquake,1147360228087754752,Now the @LVAces game is officially cancelled due to the earthquake. This is some weird stuff #VegasEarthquake,official,The_Tory_
2019-07-06 04:22:44+00:00,,,1147360204347985920,"Thought I was having a stroke whilst watching a women’s basketball game, turns out it was an earthquake – at Mandalay Bay Resort and Casino",official,Clarkey927
2019-07-06 04:22:41+00:00,,#vacation #earthquake,1147360192834633733,#vacation #earthquake pic.twitter.com/eXo0gjS5He,official,maryrcpa
2019-07-06 04:22:07+00:00,,,1147360049074864128,These earthquakes got me like ..... pic.twitter.com/9CfYLuJ3nC,official,Nurse_SHYIA
2019-07-06 04:21:42+00:00,,#earthquake,1147359946415022081,Did you feel that aftershock just now?? #earthquake,official,DarleneMelendez
2019-07-06 04:21:39+00:00,,#earthquake #Ænima,1147359932959739904,Learn to swim #earthquake #Ænima,official,Foogirl28Amanda
2019-07-06 04:21:19+00:00,,,1147359848465518592,Having a blast in Vegas despite people feeling the earthquakes in Ca. Strawberry sundae tonight at Blue Ribbon st Cosmopolitan! pic.twitter.com/2WwGr6JrYH,official,imevoni
2019-07-06 04:21:06+00:00,,,1147359793054511105,Powerful 7.1 earthquake jars Las Vegas but no damage reported https://lvrj.com/post/1704662 via @reviewjournal,official,GraceMWERO1
2019-07-06 04:20:37+00:00,,,1147359671730130944,Bro another earthquake I’m scared,official,JrStealYaGirl
2019-07-06 04:20:18+00:00,,#Vegas,1147359592378060808,"Am I really THAT drunk? Oh, no, it’s an earthquake. Thank god. #Vegas.",official,BengalsFansDFW
2019-07-06 04:19:51+00:00,,,1147359478754361344,"the usgs said to be prepared for the big one, but they always say that when earthquakes happen like this",official,lloydworst
2019-07-06 04:19:47+00:00,,,1147359461817798660,Summer League games postponed by 6.9 quake https://www.espn.com/nba/story/_/id/27129031 … Just left the Pavillion Before the Earthquake!,official,SMWW
2019-07-06 04:19:41+00:00,,#Vegaspic,1147359436765192192,Fun riding the earthquake from 37 floors up. A ride and a room at the same time. Go #Vegaspic.twitter.com/pTLhpCCt36,official,TotesWILD
2019-07-06 04:19:40+00:00,,,1147359433070039040,Hmm even earthquakes bounce back n forth from vegas to LA. Im not alone in my way of life.. Earth gets me.,official,ashtre_surfa
2019-07-06 04:19:26+00:00,,,1147359375750656000,"I just asked Andre Drummond and John Wall if that was their first experience with an earthquake. “I didn’t feel it, I was in the elevator” said Drummond. Like good that you didn’t feel it but holy shit is that the last place I’d want to be .",official,JBlevinsNBA
2019-07-06 04:18:54+00:00,,#Vegas,1147359242048770048,2 earthquakes in 2 days shaking things up in #Vegas... literally.pic.twitter.com/78oqhmelnM,official,Ginavorg
2019-07-06 04:18:29+00:00,,,1147359137375739904,How many Vegas pastors gonna be using earthquake illustrations this weekend?,official,NathanNaoumi
2019-07-06 04:18:19+00:00,,,1147359092744179713,"Earthquake hit, play stopped. Should be in the next break",official,Kevmath
2019-07-06 04:17:53+00:00,,#Nuggets,1147358984157851649,No #Nuggets game tonight. (Earthquake),official,DuvalierJohnson
2019-07-06 04:17:41+00:00,,,1147358933297721344,me after experiencing my first earthquake https://twitter.com/Danielcabreraa_/status/1147348177026031616 …,official,_the3rd
2019-07-06 04:16:36+00:00,,,1147358659787120640,Should I be worried about another earthquake or can I just keep looking at Guy Fieri memes,official,ChelsaMessinger
2019-07-06 04:16:33+00:00,,#earthquake #earthquakeinvegas,1147358648122765314,I can't believe I'm watching breaking news in Vegas about an earthquake! #earthquake #earthquakeinvegas,official,BuffDogLover
2019-07-06 04:16:28+00:00,,#earthquake,1147358629068099584,"Thank you, Nita. Being a SoCal resident, I got to used to them. But the last 2 days in Vegas has been a bit much. #earthquake",official,laarnid1
2019-07-06 04:16:05+00:00,,,1147358530099220480,I was enjoying Zion vs RJ and this big ass earthquake had the whole stadium doing the Harlem shake had to get my ass outta there,official,6sidetings
2019-07-06 04:15:53+00:00,,,1147358482091298816,"7.1 is a very big earthquake! Parts of Las Vegas felt it and we are 145 miles away from Ridgecrest (luckily, up here in Centennial Hills we didn't feel it, but down on the LV Strip they got shook pretty good!)",official,RetiredSkeptic
2019-07-06 04:15:36+00:00,,,1147358408347045888,When you feel a 7.1 earthquake in Las Vegas and it was worse of a yesterday's which was 6.4 And I'm in the middle of watching TV your bed shake so was definitely Strong number one top Special needs forever and always hopefully all my Vegas peeps are OK,official,Bray8701
2019-07-06 04:15:26+00:00,,#EarthquakeLA #earthquakeVegas,1147358366026440705,"We are sitting here watching Neon Genesis Evangelion (great 90s anime) on tv. Big robot punches big monster. Big monster throws big robot down to the ground. *earth quake hits Vegas* My dumb brain: ""oh WOW! So THIS is what a 4k Remaster is like!"" #EarthquakeLA #earthquakeVegas",official,MalMarx88
2019-07-06 04:15:11+00:00,,#Earthquake #wild #agentlife,1147358307092275200,Strangest thing ever #Earthquake 7.1 in Los Angeles shuts down @NBASummerLeague in Las Vegas @nba @pelicans @knicks #wild #agentlife,official,CGLSports
2019-07-06 04:15:06+00:00,,,1147358285848203264,Mood after the earthquake. pic.twitter.com/4ommXuRxep,official,_DreDre
2019-07-06 04:14:43+00:00,,,1147358186631860224,"Whenever I shake my legs, I can still feel myself in that earthquake.",official,sarahmarierexx
2019-07-06 04:14:39+00:00,,#earthquakes,1147358172245450752,Just a casual earthquake in Las Vegas while having a drink at the bar @Palms #earthquakes pic.twitter.com/JwgxuiBz8w – at Palms Casino Resort,official,TotalVegasVIP
2019-07-06 04:14:36+00:00,,,1147358156504227845,Vegas Earthquake 2 days in a row?! I’m shook. . *Ba dum tsss,official,vince_neil
